seq_id,split,label,temp,hum,light,d_temp,d_hum,d_light,motion,drift
1728,train,RAPID_CHANGE,26.618383,50.134543,342.060482,0.120948,-0.564928,20.748097,1.760935,0.892311
1728,train,RAPID_CHANGE,26.381918,50.718179,339.043606,-0.236466,0.583635,-3.016876,1.83645,0.907444
1728,train,RAPID_CHANGE,26.372776,50.739757,332.069229,-0.009142,0.021578,-6.974376,1.841981,0.906262
1728,train,RAPID_CHANGE,26.386298,49.137299,335.424462,0.013521,-1.602458,3.355233,1.567123,0.538275
1728,train,RAPID_CHANGE,26.631604,50.44443,339.760564,0.245306,1.307131,4.336102,1.475827,0.557914
1728,train,RAPID_CHANGE,26.588866,50.366645,341.281266,-0.042738,-0.077785,1.520702,1.235014,0.303604
1729,train,RAPID_CHANGE,25.4919,49.80678,242.506025,-0.354355,2.571012,1.280132,1.889088,0.667108
1729,train,RAPID_CHANGE,25.161806,54.060894,238.089248,-0.330093,4.254115,-4.416777,2.065479,1.11689
1729,train,RAPID_CHANGE,24.613713,56.80202,247.414416,-0.548094,2.741126,9.325168,2.22877,1.428233
1729,train,RAPID_CHANGE,24.936601,57.71837,232.666887,0.322888,0.91635,-14.747529,2.351148,1.515498
1729,train,RAPID_CHANGE,24.792409,56.289161,250.024822,-0.144191,-1.429209,17.357935,2.411153,1.444454
1729,train,RAPID_CHANGE,24.664112,57.887131,232.675187,-0.128298,1.597971,-17.349635,2.572767,1.552758
1729,train,RAPID_CHANGE,24.793463,56.480765,246.558518,0.129351,-1.406367,13.883331,2.693312,1.478289
1729,train,RAPID_CHANGE,24.799627,57.594216,252.029929,0.006164,1.113452,5.471411,2.377081,1.157777
1729,train,RAPID_CHANGE,24.859382,58.477652,250.744267,0.059754,0.883436,-1.285662,2.157635,0.878978
1729,train,RAPID_CHANGE,24.786001,56.981086,228.079638,-0.073381,-1.496566,-22.664628,2.003723,0.40279
1730,train,SLOW_DRIFT,23.434506,54.1604,335.941471,0.213756,0.134938,-0.214302,1.119931,0.205645
1730,train,SLOW_DRIFT,22.986326,54.602269,357.472045,-0.44818,0.441869,21.530574,1.2983,0.322392
1730,train,SLOW_DRIFT,23.16519,55.192119,335.021568,0.178864,0.58985,-22.450477,1.445444,0.233908
1730,train,SLOW_DRIFT,23.246707,53.520387,347.404006,0.081517,-1.671732,12.382438,1.490402,0.283385
1730,train,SLOW_DRIFT,23.215678,52.872967,345.228091,-0.031029,-0.647421,-2.175915,1.375301,0.343242
1730,train,SLOW_DRIFT,23.423607,53.552118,353.377985,0.207929,0.679152,8.149894,1.323926,0.197541
1730,train,SLOW_DRIFT,23.368442,53.685378,355.976835,-0.055165,0.13326,2.59885,1.285772,0.271791
1730,train,SLOW_DRIFT,23.31673,53.867044,364.038416,-0.051712,0.181666,8.061581,1.290073,0.237957
1730,train,SLOW_DRIFT,23.315741,54.113271,352.222857,-0.000989,0.246227,-11.815559,1.304488,0.157576
1730,train,SLOW_DRIFT,23.223927,52.496458,363.310438,-0.091814,-1.616813,11.087581,1.189822,0.269282
1731,test,NORMAL,24.694726,41.124128,306.004503,0.317271,0.405328,-9.022162,1.371918,0.071787
1731,test,NORMAL,24.698532,39.586877,311.308316,0.003806,-1.537251,5.303814,1.371586,0.180998
1731,test,NORMAL,24.621506,41.760649,295.364392,-0.077027,2.173772,-15.943924,1.588376,0.21285
1731,test,NORMAL,24.613075,41.755452,303.833498,-0.008431,-0.005196,8.469106,1.438858,0.101426
1731,test,NORMAL,24.5808,41.172642,308.202687,-0.032275,-0.582811,4.369189,1.273359,0.104627
1731,test,NORMAL,24.575391,40.508418,297.830925,-0.005409,-0.664224,-10.371762,1.257074,0.161356
1731,test,NORMAL,24.587681,42.111137,304.309066,0.01229,1.602718,6.478141,1.232765,0.070351
1731,test,NORMAL,24.61401,42.548712,314.43939,0.026329,0.437575,10.130324,1.168882,0.213293
1731,test,NORMAL,24.580983,42.192803,307.475317,-0.033027,-0.355909,-6.964072,1.052462,0.123921
1731,test,NORMAL,24.385929,41.704011,318.549954,-0.195054,-0.488791,11.074637,1.086133,0.305855
1732,test,NORMAL,24.677419,59.618446,270.555089,0.181562,-0.409617,5.561607,1.292598,0.205876
1732,test,NORMAL,24.444344,58.453384,277.319133,-0.233075,-1.165061,6.764044,1.193101,0.311238
1732,test,NORMAL,24.604594,58.816872,263.928264,0.16025,0.363488,-13.390868,1.253562,0.094904
1732,test,NORMAL,24.719797,59.250004,263.750813,0.115203,0.433132,-0.177452,1.15224,0.235272
1732,test,NORMAL,24.55292,58.886215,269.702213,-0.166878,-0.363789,5.9514,1.088325,0.086588
1732,test,NORMAL,24.744957,60.339334,281.083806,0.192038,1.453119,11.381594,1.180697,0.283535
1732,test,NORMAL,24.514829,58.900751,277.406376,-0.230128,-1.438584,-3.67743,1.279818,0.184119
1732,test,NORMAL,24.44634,58.614606,259.713056,-0.06849,-0.286145,-17.693321,1.32714,0.15202
1732,test,NORMAL,24.620497,59.003179,269.708771,0.174157,0.388574,9.995716,1.3539,0.068369
1732,test,NORMAL,24.574165,59.682612,273.179969,-0.046331,0.679432,3.471198,1.232468,0.159184
1733,test,NOISY,24.622427,44.136186,260.851346,0.564973,-2.869551,-5.499723,5.017177,0.442407
1733,test,NOISY,23.222972,47.487147,275.798333,-1.399455,3.35096,14.946987,5.511122,0.506703
1733,test,NOISY,23.854757,47.319501,267.752374,0.631785,-0.167645,-8.045959,5.434767,0.733046
1733,test,NOISY,22.890293,40.384031,295.404846,-0.964464,-6.935471,27.652472,5.321691,1.013056
1733,test,NOISY,23.369228,46.914784,288.336825,0.478935,6.530754,-7.068021,5.223597,0.45432
1733,test,NOISY,23.762669,46.74922,314.18178,0.393441,-0.165564,25.844954,4.885051,0.831991
1733,test,NOISY,23.990413,44.451926,239.539796,0.227744,-2.297295,-74.641983,4.907042,0.942354
1733,test,NOISY,22.583776,38.603638,286.132071,-1.406637,-5.848287,46.592275,5.523051,1.232541
1733,test,NOISY,23.119067,57.943372,252.279601,0.535291,19.339733,-33.852471,6.853401,1.540358
1733,test,NOISY,24.159264,43.774858,309.036585,1.040197,-14.168513,56.756985,7.770225,0.81372
1734,train,NOISY,19.17207,51.001935,354.960182,-0.949619,-5.3233,-36.621549,7.324679,0.888842
1734,train,NOISY,19.407458,52.292268,368.638394,0.235387,1.290333,13.678213,6.25947,1.252387
1734,train,NOISY,20.036977,60.313031,351.366182,0.629519,8.020763,-17.272213,5.689842,0.245593
1734,train,NOISY,20.624995,55.79616,355.057985,0.588017,-4.51687,3.691803,5.220326,0.632165
1734,train,NOISY,19.84863,56.622043,379.308568,-0.776364,0.825882,24.250582,4.718882,0.486482
1734,train,NOISY,20.739548,53.306974,261.372064,0.890917,-3.315068,-117.936504,5.603317,0.971984
1734,train,NOISY,21.415751,49.994716,420.298659,0.676203,-3.312258,158.926595,6.804792,0.937281
1734,train,NOISY,20.85835,52.809263,361.892696,-0.557402,2.814547,-58.405963,6.876008,0.706123
1734,train,NOISY,19.63836,48.916889,329.660798,-1.219989,-3.892373,-32.231899,6.840033,0.482391
1734,train,NOISY,19.743125,47.739941,323.232486,0.104765,-1.176948,-6.428312,6.736457,0.748004
1735,train,RAPID_CHANGE,24.235127,56.027428,167.400101,0.188659,-2.747793,-19.414297,1.615492,0.573672
1735,train,RAPID_CHANGE,24.080377,51.304495,165.404555,-0.15475,-4.722933,-1.995546,1.867827,0.738192
1735,train,RAPID_CHANGE,24.106903,46.483365,163.415286,0.026526,-4.82113,-1.989269,2.15473,1.081705
1735,train,RAPID_CHANGE,24.155837,46.438863,158.516277,0.048934,-0.044502,-4.899008,2.017831,1.310561
1735,train,RAPID_CHANGE,23.945495,47.378768,164.669212,-0.210342,0.939905,6.152934,1.977682,1.127005
1735,train,RAPID_CHANGE,24.094769,46.6242,169.072411,0.149273,-0.754568,4.403199,2.061252,1.137972
1735,train,RAPID_CHANGE,24.084507,47.240031,167.722463,-0.010262,0.615831,-1.349948,2.005202,1.176633
1735,train,RAPID_CHANGE,24.157597,47.899161,178.723363,0.07309,0.659129,11.0009,1.717742,0.850056
1735,train,RAPID_CHANGE,24.140734,46.084525,171.117644,-0.016862,-1.814635,-7.605719,1.511283,0.749071
1735,train,RAPID_CHANGE,24.238839,46.202669,175.536349,0.098104,0.118143,4.418706,1.188665,0.479675
1736,val,NORMAL,21.875139,59.524678,446.44851,0.132223,0.888308,-17.334628,1.09327,0.166525
1736,val,NORMAL,22.289995,59.321458,461.917092,0.414856,-0.203221,15.468582,1.263958,0.315406
1736,val,NORMAL,22.09633,60.543943,451.811793,-0.193665,1.222485,-10.105299,1.348971,0.173517
1736,val,NORMAL,21.991,58.942541,455.345465,-0.10533,-1.601402,3.533672,1.376077,0.036449
1736,val,NORMAL,21.861963,59.536986,462.250666,-0.129037,0.594445,6.905201,1.434661,0.116234
1736,val,NORMAL,22.00289,57.897154,450.962135,0.140927,-1.639832,-11.288532,1.529407,0.040238
1736,val,NORMAL,22.077304,59.073244,455.346783,0.074414,1.17609,4.384649,1.496258,0.110169
1736,val,NORMAL,21.997859,58.713154,450.12636,-0.079445,-0.36009,-5.220423,1.49024,0.188693
1736,val,NORMAL,21.948474,58.336633,457.946724,-0.049385,-0.376521,7.820364,1.359865,0.187815
1736,val,NORMAL,21.905574,59.214062,458.680486,-0.0429,0.87743,0.733762,1.175208,0.163414
1737,train,NORMAL,20.896307,44.779046,261.252387,-0.07481,0.729644,0.477599,1.093852,0.103143
1737,train,NORMAL,20.990682,44.939816,269.385224,0.094374,0.16077,8.132837,1.002322,0.158278
1737,train,NORMAL,21.072522,44.4196,282.962736,0.08184,-0.520216,13.577513,0.975331,0.257655
1737,train,NORMAL,21.148394,44.232092,262.966733,0.075872,-0.187508,-19.996003,1.019578,0.031961
1737,train,NORMAL,21.225268,44.728955,260.929983,0.076875,0.496863,-2.03675,0.997962,0.041784
1737,train,NORMAL,21.090401,43.909593,264.522205,-0.134868,-0.819361,3.592222,1.030149,0.121477
1737,train,NORMAL,21.152987,43.960265,269.848971,0.062586,0.050672,5.326766,0.915877,0.080991
1737,train,NORMAL,21.188613,46.251963,271.783809,0.035626,2.291698,1.934838,0.968641,0.304927
1737,train,NORMAL,21.195046,44.039128,257.883614,0.006433,-2.212835,-13.900195,1.141111,0.178506
1737,train,NORMAL,21.006085,45.029099,276.16455,-0.188961,0.98997,18.280936,1.30201,0.058627
1738,train,NOISY,25.110719,40.551357,394.997979,0.012252,-4.122304,7.347222,2.051762,0.081172
1738,train,NOISY,25.36014,43.470054,389.609163,0.249421,2.918697,-5.388817,2.296811,0.38661
1738,train,NOISY,25.196068,40.837675,404.581595,-0.164072,-2.632378,14.972432,2.46154,0.243037
1738,train,NOISY,25.024739,42.641048,382.637949,-0.17133,1.803372,-21.943646,2.607026,0.377159
1738,train,NOISY,25.125103,36.844138,391.665582,0.100364,-5.796909,9.027633,2.941322,0.359866
1738,train,NOISY,25.149943,37.719116,382.508746,0.02484,0.874977,-9.156836,2.914048,0.463
1738,train,NOISY,25.029566,39.077106,382.379748,-0.120377,1.35799,-0.128998,2.645095,0.151914
1738,train,NOISY,25.350035,37.395901,385.420307,0.320468,-1.681205,3.040558,2.368338,0.608239
1738,train,NOISY,25.002955,41.264137,381.551547,-0.34708,3.868236,-3.86876,2.442798,0.180295
1738,train,NOISY,25.350911,40.530956,395.545627,0.347957,-0.733181,13.99408,2.384998,0.248534
1739,test,NOISY,21.86799,49.500262,185.279481,-0.035845,0.182656,10.311139,2.062453,0.243905
1739,test,NOISY,22.167104,49.416732,223.150106,0.299113,-0.08353,37.870625,2.229812,0.371515
1739,test,NOISY,21.922259,48.915547,193.087453,-0.244845,-0.501185,-30.062653,2.175929,0.231051
1739,test,NOISY,21.707291,48.822227,148.02292,-0.214968,-0.093319,-45.064533,2.14417,0.363841
1739,test,NOISY,21.946833,49.057776,168.805633,0.239542,0.235549,20.782713,2.295352,0.066515
1739,test,NOISY,21.91088,48.734814,160.54029,-0.035953,-0.322963,-8.265343,2.172551,0.270397
1739,test,NOISY,21.897855,48.347024,189.735174,-0.013025,-0.38779,29.194884,2.022234,0.363343
1739,test,NOISY,22.022495,49.07225,198.471395,0.12464,0.725226,8.736221,1.916714,0.221456
1739,test,NOISY,21.814047,49.861329,153.74649,-0.208448,0.789079,-44.724905,2.257743,0.262783
1739,test,NOISY,22.197436,49.282443,202.622186,0.383388,-0.578886,48.875696,2.397829,0.162413
1740,val,NORMAL,22.262712,49.051942,377.724707,-0.147184,0.571688,-7.679869,0.937742,0.09083
1740,val,NORMAL,22.220251,48.54432,385.457277,-0.042461,-0.507622,7.732569,0.979861,0.060591
1740,val,NORMAL,22.329384,48.623477,372.504704,0.109133,0.079157,-12.952572,0.972085,0.102228
1740,val,NORMAL,22.235605,48.829214,370.825098,-0.093779,0.205737,-1.679606,0.873966,0.084343
1740,val,NORMAL,22.18944,48.420966,387.100819,-0.046165,-0.408248,16.27572,0.931825,0.20477
1740,val,NORMAL,22.265086,48.69463,372.695373,0.075646,0.273663,-14.405446,0.936569,0.081103
1740,val,NORMAL,22.329432,49.989351,379.826103,0.064346,1.294722,7.13073,1.076737,0.210685
1740,val,NORMAL,22.167148,48.866932,376.56923,-0.162284,-1.122419,-3.256873,1.061083,0.172497
1740,val,NORMAL,22.421524,48.888435,371.317536,0.254376,0.021503,-5.251694,1.043233,0.110992
1740,val,NORMAL,22.281272,48.314261,369.910688,-0.140252,-0.574174,-1.406848,1.037881,0.145127
1741,train,NORMAL,22.350452,52.98675,231.829674,0.055527,0.136758,8.343786,1.272036,0.147956
1741,train,NORMAL,22.383117,52.817816,238.840709,0.032666,-0.168934,7.011035,1.159436,0.048388
1741,train,NORMAL,22.177562,52.574746,220.321229,-0.205555,-0.24307,-18.519479,1.268372,0.218756
1741,train,NORMAL,22.344223,53.517928,222.36141,0.166661,0.943181,2.040181,1.261789,0.062898
1741,train,NORMAL,22.35656,52.805774,226.058916,0.012337,-0.712154,3.697506,1.205436,0.187495
1741,train,NORMAL,22.232338,52.55237,230.453022,-0.124223,-0.253403,4.394106,1.076257,0.13115
1741,train,NORMAL,22.28559,52.586772,230.216452,0.053253,0.034401,-0.236571,0.888076,0.156796
1741,train,NORMAL,22.262215,52.459457,227.430488,-0.023376,-0.127315,-2.785963,0.742365,0.065871
1741,train,NORMAL,22.497537,53.928772,243.627798,0.235322,1.469315,16.19731,0.951871,0.198421
1741,train,NORMAL,22.205109,53.106811,233.095857,-0.292428,-0.821961,-10.531941,1.111867,0.121772
1742,train,NORMAL,23.152611,30.871334,188.772594,-0.232628,0.994111,-4.519053,1.197656,0.14424
1742,train,NORMAL,23.13207,30.909109,194.804617,-0.020541,0.037775,6.032023,1.143912,0.16957
1742,train,NORMAL,23.326656,29.186037,189.165183,0.194586,-1.723071,-5.639434,1.221979,0.141313
1742,train,NORMAL,23.366132,29.660145,190.393169,0.039476,0.474107,1.227987,1.106643,0.181673
1742,train,NORMAL,23.14989,30.052285,198.76722,-0.216242,0.39214,8.374051,1.152647,0.173449
1742,train,NORMAL,23.291376,30.726836,202.568973,0.141486,0.674551,3.801752,1.090343,0.129925
1742,train,NORMAL,23.403351,29.641808,190.316612,0.111976,-1.085028,-12.25236,1.071201,0.082021
1742,train,NORMAL,23.381776,30.530149,194.707344,-0.021575,0.888341,4.390731,1.096209,0.056376
1742,train,NORMAL,23.273989,28.533475,187.764188,-0.107787,-1.996673,-6.943156,1.139318,0.211499
1742,train,NORMAL,23.240703,30.085079,188.422672,-0.033286,1.551604,0.658484,1.211554,0.139263
1743,test,SLOW_DRIFT,18.265997,50.713353,270.507683,-0.046521,-1.631049,0.797165,1.29778,0.515761
1743,test,SLOW_DRIFT,18.249355,51.261387,279.227556,-0.016642,0.548034,8.719874,1.269206,0.471706
1743,test,SLOW_DRIFT,18.098838,51.822033,269.946898,-0.150517,0.560647,-9.280658,1.20763,0.447736
1743,test,SLOW_DRIFT,18.127159,51.589324,263.633285,0.028321,-0.232709,-6.313613,1.005264,0.312603
1743,test,SLOW_DRIFT,17.970677,52.049054,282.254562,-0.156482,0.45973,18.621277,1.102458,0.433488
1743,test,SLOW_DRIFT,18.008487,51.082965,293.609097,0.03781,-0.96609,11.354535,1.25646,0.561233
1743,test,SLOW_DRIFT,17.734488,50.76149,280.417474,-0.273999,-0.321475,-13.191623,1.317964,0.654401
1743,test,SLOW_DRIFT,17.77427,51.265587,292.6425,0.039782,0.504097,12.225026,1.182262,0.421059
1743,test,SLOW_DRIFT,17.575308,53.122702,289.086389,-0.198962,1.857115,-3.556111,1.270051,0.536157
1743,test,SLOW_DRIFT,17.553949,52.486645,289.734195,-0.021359,-0.636057,0.647806,1.221746,0.39951
1744,test,SLOW_DRIFT,24.47875,76.26077,343.285899,-0.210827,-0.570444,4.793204,1.183835,0.282706
1744,test,SLOW_DRIFT,24.895784,76.728099,335.409007,0.417034,0.467329,-7.876892,1.214706,0.341598
1744,test,SLOW_DRIFT,24.841784,77.459411,350.305193,-0.054,0.731312,14.896186,1.30852,0.397912
1744,test,SLOW_DRIFT,24.897551,77.414161,346.235889,0.055766,-0.04525,-4.069304,1.223394,0.496888
1744,test,SLOW_DRIFT,24.999986,76.644021,354.152472,0.102435,-0.77014,7.916583,1.17972,0.346251
1744,test,SLOW_DRIFT,24.934049,78.036278,353.621241,-0.065937,1.392257,-0.53123,1.179265,0.429789
1744,test,SLOW_DRIFT,25.161714,75.988012,358.723562,0.227665,-2.048267,5.102321,1.249766,0.486925
1744,test,SLOW_DRIFT,25.243383,76.617812,360.291539,0.081669,0.6298,1.567977,1.208808,0.358494
1744,test,SLOW_DRIFT,25.245849,77.543946,371.796534,0.002466,0.926135,11.504995,1.207771,0.553454
1744,test,SLOW_DRIFT,25.302178,77.463981,354.659808,0.056329,-0.079965,-17.136727,1.11993,0.325898
1745,train,NORMAL,21.780631,54.153162,507.234742,-0.024576,0.324374,-6.613311,0.8983,0.033186
1745,train,NORMAL,21.748107,55.12523,514.258966,-0.032524,0.972068,7.024224,0.963572,0.162418
1745,train,NORMAL,21.856871,54.360743,503.451663,0.108764,-0.764487,-10.807303,0.979862,0.141959
1745,train,NORMAL,21.810343,54.728202,512.165384,-0.046528,0.36746,8.713722,0.958915,0.177158
1745,train,NORMAL,21.83675,54.49868,504.194227,0.026408,-0.229522,-7.971158,0.87333,0.079727
1745,train,NORMAL,21.77211,54.188231,504.441801,-0.06464,-0.310449,0.247574,0.69764,0.151732
1745,train,NORMAL,21.593495,53.822698,509.974139,-0.178616,-0.365534,5.532338,0.76467,0.13601
1745,train,NORMAL,21.607756,53.821104,508.396187,0.014262,-0.001594,-1.577952,0.740683,0.106953
1745,train,NORMAL,21.804894,53.952728,519.981639,0.197138,0.131624,11.585452,0.821744,0.110864
1745,train,NORMAL,21.688904,54.696838,500.05787,-0.11599,0.74411,-19.923769,0.924474,0.148925
1746,train,NORMAL,25.097093,67.228845,204.175388,-0.02594,-0.621334,5.713038,1.316979,0.068915
1746,train,NORMAL,25.065758,67.594217,202.384159,-0.031335,0.365373,-1.79123,1.154291,0.180682
1746,train,NORMAL,25.072837,67.732139,203.283572,0.007079,0.137921,0.899414,0.858816,0.166473
1746,train,NORMAL,25.024697,69.475512,206.154792,-0.048139,1.743374,2.871219,0.828672,0.247043
1746,train,NORMAL,25.172987,68.502417,216.093883,0.14829,-0.973096,9.939092,0.842382,0.1654
1746,train,NORMAL,25.101929,67.916327,210.985717,-0.071058,-0.58609,-5.108167,0.765982,0.163487
1746,train,NORMAL,25.093188,68.431888,202.66385,-0.00874,0.515561,-8.321867,0.78623,0.084999
1746,train,NORMAL,25.26207,66.233012,201.292267,0.168881,-2.198876,-1.371583,0.922951,0.180232
1746,train,NORMAL,25.175968,66.656046,207.049252,-0.086102,0.423034,5.756985,0.930375,0.087122
1746,train,NORMAL,25.015002,67.418248,195.292883,-0.160966,0.762202,-11.756369,1.072146,0.079089
1747,val,NORMAL,19.749399,39.090543,257.065178,0.126679,-0.165206,5.613495,1.122642,0.136126
1747,val,NORMAL,19.615953,38.960283,245.734453,-0.133446,-0.13026,-11.330725,1.188595,0.078378
1747,val,NORMAL,19.672425,39.143202,244.034737,0.056472,0.18292,-1.699717,1.077903,0.170747
1747,val,NORMAL,19.600938,40.459812,253.675295,-0.071486,1.31661,9.640558,1.032463,0.179158
1747,val,NORMAL,19.902506,39.077905,241.891211,0.301567,-1.381907,-11.784084,1.191192,0.109423
1747,val,NORMAL,19.742469,39.83985,234.546993,-0.160037,0.761945,-7.344218,1.312872,0.139808
1747,val,NORMAL,19.635792,39.831699,250.339331,-0.106676,-0.008151,15.792338,1.289971,0.192619
1747,val,NORMAL,19.607886,38.98375,245.754537,-0.027906,-0.847949,-4.584794,1.145506,0.063603
1747,val,NORMAL,19.875109,39.995311,253.135401,0.267223,1.01156,7.380864,1.265354,0.133771
1747,val,NORMAL,19.847418,40.227472,249.737786,-0.027691,0.232161,-3.397615,1.180619,0.19617
1748,train,NORMAL,25.241661,37.460799,460.843306,-0.048802,-1.543144,4.223775,1.139894,0.113899
1748,train,NORMAL,25.301022,38.81997,450.088248,0.059362,1.359171,-10.755057,1.165447,0.147739
1748,train,NORMAL,25.304843,38.582809,468.04288,0.003821,-0.237162,17.954631,1.137499,0.222434
1748,train,NORMAL,25.319001,38.229704,457.145949,0.014158,-0.353105,-10.896931,1.037473,0.060651
1748,train,NORMAL,25.240062,38.550489,457.068126,-0.078939,0.320785,-0.077823,1.008798,0.068478
1748,train,NORMAL,25.097149,38.882275,459.79557,-0.142913,0.331787,2.727444,0.955892,0.106269
1748,train,NORMAL,25.371843,37.21781,455.543282,0.274695,-1.664465,-4.252288,1.082726,0.142608
1748,train,NORMAL,25.251039,39.02255,453.415873,-0.120804,1.804739,-2.127409,1.155095,0.037228
1748,train,NORMAL,25.382134,39.625878,460.485774,0.131094,0.603328,7.069901,1.138168,0.201611
1748,train,NORMAL,25.244283,37.843057,456.437391,-0.13785,-1.782821,-4.048384,1.148267,0.131634
1749,test,SLOW_DRIFT,21.87241,48.670932,384.865405,0.066712,0.007059,15.557936,1.110595,0.284402
1749,test,SLOW_DRIFT,21.661561,49.037411,380.622565,-0.210849,0.366479,-4.24284,1.054884,0.280787
1749,test,SLOW_DRIFT,21.676438,49.755274,382.821183,0.014876,0.717863,2.198618,0.932004,0.38438
1749,test,SLOW_DRIFT,21.69618,49.088627,380.164071,0.019743,-0.666647,-2.657112,0.876981,0.286346
1749,test,SLOW_DRIFT,21.812545,48.71928,379.24364,0.116365,-0.369347,-0.920431,0.80747,0.180216
1749,test,SLOW_DRIFT,21.623842,48.193495,391.120892,-0.188703,-0.525785,11.877252,0.886603,0.298134
1749,test,SLOW_DRIFT,21.80037,48.105546,395.810559,0.176528,-0.087949,4.689667,0.894404,0.360437
1749,test,SLOW_DRIFT,21.701325,47.971099,387.819994,-0.099045,-0.134447,-7.990565,0.857856,0.212909
